Date,Order,Unnamed: 2,Year,Month,Day,NGD,LDZ,GTP,IND,HDD,HDD-1,Rus,Workday,War,FR nuclear,DE wind,DE solar,THE price,DE IND index,EU storage,EU LNG,UK NL production,Norway sendout,African TAP,Is_Weekend_or_Holiday
2018/8/6,2319,32,2018,8,6,133.7249603,15.56711404,21.23284549,96.92500077,0.022177419,0.038306452,434.7084343,1,0,35991.0,7390.0,9351.4,22.3,105.6472317,63.08,1214.0,149.29,,42.4642,0
2018/8/7,2320,32,2018,8,7,129.8874958,15.13636891,19.18629198,95.56483495,0.02358871,0.022177419,413.937598,1,0,36055.0,13492.0,7964.4,22.55,105.639783,63.51,1275.7,147.03,,39.94055,0
2018/8/8,2321,32,2018,8,8,132.0018768,15.78422448,18.19007377,98.02757852,0.024798387,0.02358871,416.4943382,1,0,39825.0,5202.0,7064.2,22.53,105.6323014,63.9,1240.8,151.25,,36.34873,0
2018/8/9,2322,32,2018,8,9,129.3622858,15.50240181,13.99190311,99.86798085,0.02358871,0.024798387,416.9856701,1,0,39321.0,27098.0,7524.2,22.575,105.624787,64.3,1219.4,167.06,,34.91412,0
2018/8/10,2323,32,2018,8,10,127.5355015,18.19834602,8.94226794,100.3948875,0.360685484,0.02358871,416.6831668,1,0,38156.0,11001.0,6275.4,22.6,105.6172399,64.76,1323.4,169.14,,38.90061,0
2018/8/11,2324,32,2018,8,11,112.7437109,19.18676535,5.21886733,88.33807817,0.562903226,0.360685484,427.7545043,0,0,35770.0,7503.0,7594.8,22.6,105.6096605,65.26,1034.6,164.58,,36.79216,1
2018/8/12,2325,32,2018,8,12,114.1363345,18.42361594,6.7238476,88.98887093,0.073387097,0.562903226,430.8873924,0,0,37196.0,2022.0,8816.7,22.6,105.6020488,65.76,959.4,168.39,,36.85792,1
2018/8/13,2326,33,2018,8,13,134.153123,18.66671653,16.93250062,98.55390588,0.131451613,0.073387097,416.4373899,1,0,38278.0,9012.0,5400.6,23.375,105.5944051,66.16,1321.3,166.12,,37.80267,0
2018/8/14,2327,33,2018,8,14,135.5279176,19.22819167,16.63739832,99.66232764,0.281451613,0.131451613,424.3045775,1,0,39978.0,15054.0,5650.9,23.45,105.5867296,66.58,1241.1,178.9,,35.65248,0
2018/8/15,2328,33,2018,8,15,134.407443,19.28743538,16.55179449,98.56821315,0.186290323,0.281451613,434.6600291,1,0,39307.0,4624.0,5921.0,23.375,105.5790224,67.06,986.2,180.48,,39.74829,0
2018/8/16,2329,33,2018,8,16,135.4273662,18.60343393,15.57254701,101.2513853,0.040524194,0.186290323,433.3627608,1,0,37982.0,6053.0,8870.6,23.575,105.5712838,67.5,1163.3,193.95,,41.05773,0
2018/8/17,2330,33,2018,8,17,132.984005,18.04020086,14.58214815,100.361656,0.030443548,0.040524194,439.9541417,1,0,37402.0,6339.0,7478.1,24.1,105.563514,67.96,1211.5,171.28,,40.30799,0
2018/8/18,2331,33,2018,8,18,115.9147567,18.77465451,7.11042161,90.02968055,0.054637097,0.030443548,454.2405009,0,0,35391.0,4712.0,7807.7,24.1,105.5557131,68.47,950.7,182.1,,38.34512,1
2018/8/19,2332,33,2018,8,19,116.2494524,17.76832135,7.85535044,90.62578057,0.027217742,0.054637097,474.2609741,0,0,35898.0,3715.0,8289.4,24.1,105.5478815,68.97,925.0,168.7,,37.41354,1
2018/8/20,2333,34,2018,8,20,140.5408705,17.87304173,20.28128135,102.3865475,0.04233871,0.027217742,461.2101386,1,0,36532.0,3964.0,6028.2,24.15,105.5400191,69.34,1220.2,179.76,,40.00315,0
2018/8/21,2334,34,2018,8,21,145.6095076,18.16324982,22.96995861,104.4762992,0.051814516,0.04233871,457.4033186,1,0,36445.0,2109.0,7149.2,24.225,105.5321264,69.7,1358.7,163.71,,42.98594,0
2018/8/22,2335,34,2018,8,22,145.3199752,18.335855,23.13309239,103.8510278,25.0,0.051814516,441.5222809,1,0,36250.0,2342.0,8292.0,24.5,105.5242034,70.06,1523.9,161.25,,42.55743,0
2018/8/23,2336,34,2018,8,23,142.5770058,17.52682529,21.19975731,103.8504232,0.028024194,25.0,439.7226367,1,0,35984.0,7702.0,6680.3,24.8,105.5162503,70.41,1452.0,174.25,,42.2209,0
2018/8/24,2337,34,2018,8,24,136.6237305,19.3278729,15.23516043,102.0606971,0.388306452,0.028024194,429.4780104,1,0,33869.0,16812.0,4509.2,25.1,105.5082674,70.74,1383.5,171.94,,41.67016,0
2018/8/25,2338,34,2018,8,25,126.4504772,25.22985816,7.97460456,93.24601452,6.465322581,0.388306452,438.137801,0,0,29852.0,8732.0,4017.4,25.1,105.5002549,71.21,1300.5,171.62,,37.13572,1
2018/8/26,2339,34,2018,8,26,125.7821059,25.94050088,7.22803386,92.61357112,6.715725806,6.465322581,429.5962651,0,0,30255.0,12969.0,7679.2,25.1,105.4922129,71.66,1188.3,169.89,,37.11457,1
2018/8/27,2340,35,2018,8,27,143.3510466,25.42339524,12.12554713,105.8021043,1.305846774,6.715725806,437.8038839,1,0,34652.0,12694.0,5043.3,25.1,105.4841416,72.05,1306.2,171.48,,41.21819,0
2018/8/28,2341,35,2018,8,28,154.5001019,23.9474955,23.00328134,107.5493251,0.29858871,1.305846774,449.4870707,1,0,35121.0,4896.0,6912.8,25.8,105.4760413,72.37,1327.9,171.9,,41.19944,0
2018/8/29,2342,35,2018,8,29,150.2807107,22.16869259,18.22045448,109.8915636,0.039314516,0.29858871,452.1758694,1,0,36871.0,12157.0,7385.2,26.325,105.4679121,72.68,1429.6,162.98,,41.18554,0
2018/8/30,2343,35,2018,8,30,153.4737777,24.31557714,16.42324316,112.7349574,0.936895161,0.039314516,452.4126947,1,0,37746.0,11406.0,3402.6,26.175,105.4597543,72.97,1417.9,144.65,,41.97088,0
2018/8/31,2344,35,2018,8,31,157.1694878,27.89451412,19.56679187,109.7081818,4.711895161,0.936895161,438.2144725,1,0,38040.0,4643.0,4291.3,25.775,105.451568,73.23,1301.3,141.92,,42.00293,0
2018/9/1,2345,35,2018,9,1,129.4250493,28.21832835,8.15629028,93.05043064,4.42,4.711895161,447.2930456,0,0,37389.0,6021.0,5100.8,25.775,105.4,73.65,953.2,144.77,,39.75624,1
2018/9/2,2346,35,2018,9,2,126.563629,27.67856908,5.29009264,93.59496725,3.151111111,4.42,453.4390093,0,0,36153.0,7932.0,3255.9,25.775,105.4351108,74.05,944.9,132.41,,37.14692,1
2018/9/3,2347,36,2018,9,3,150.4498858,24.86519303,17.61557211,107.9691207,0.799393939,3.151111111,433.1031869,1,0,40708.0,7393.0,4028.8,26.3,105.4268403,74.32,1263.9,125.38,,33.09843,0
2018/9/4,2348,36,2018,9,4,149.8383241,23.50423008,18.02815725,108.3059368,0.574343434,0.799393939,426.0188084,1,0,40847.0,5023.0,5691.9,26.675,105.4185421,74.58,1238.8,124.91,,39.13782,0
2018/9/5,2349,36,2018,9,5,146.2981111,19.72179911,17.64862793,108.927684,0.163030303,0.574343434,419.5750279,1,0,42376.0,7782.0,6975.6,27.15,105.4102165,74.85,1274.2,128.33,,39.5607,0
2018/9/6,2350,36,2018,9,6,149.0130587,23.07331716,17.73193678,108.2078048,0.107272727,0.163030303,422.8106694,1,0,42191.0,5804.0,5863.5,27.45,105.4018635,75.11,1212.1,135.57,,49.04591,0
2018/9/7,2351,36,2018,9,7,143.8548194,25.52414926,12.40861847,105.9220516,1.535555556,0.107272727,422.341386,1,0,44022.0,11407.0,4267.3,28.2,105.3934835,75.36,1198.5,147.79,,45.37535,0
2018/9/8,2352,36,2018,9,8,125.3034967,27.81650344,4.68432665,92.80266656,3.250909091,1.535555556,432.5376844,0,0,42167.0,10386.0,7174.6,28.2,105.3850766,75.73,978.0,158.92,,53.4875,1
2018/9/9,2353,36,2018,9,9,122.8515896,25.67843223,4.96829172,92.20486564,0.675959596,3.250909091,454.4732319,0,0,42507.0,7389.0,6746.3,28.2,105.3766431,76.12,904.0,142.98,,49.89139,1
2018/9/10,2354,37,2018,9,10,141.1575025,24.39601416,11.84824863,104.9132397,0.15959596,0.675959596,455.3986895,1,0,43186.0,6308.0,5676.5,29.15,105.368183,76.46,1100.2,138.5,,50.43228,0
2018/9/11,2355,37,2018,9,11,140.6932207,23.8256125,9.41199105,107.4556171,0.066464646,0.15959596,450.9044876,1,0,44296.0,14058.0,6739.0,28.65,105.3596966,76.74,934.6,151.38,,45.12382,0
2018/9/12,2356,37,2018,9,12,146.5931002,24.70391916,11.45766094,110.4315201,0.664242424,0.066464646,447.709405,1,0,46128.0,4368.0,6379.0,27.505,105.3511842,77.0,1002.1,159.15,,44.82274,0
2018/9/13,2357,37,2018,9,13,158.7617043,28.29770661,18.23615741,112.2278403,3.212727273,0.664242424,451.9902176,1,0,45598.0,2548.0,3691.9,26.625,105.3426459,77.16,1210.1,158.06,,44.76296,0
2018/9/14,2358,37,2018,9,14,150.4794005,28.9227071,13.89301467,107.6636787,3.248686869,3.212727273,457.5180325,1,0,43156.0,8066.0,4491.0,27.0,105.3340818,77.57,1186.8,137.0,,45.41045,0
2018/9/15,2359,37,2018,9,15,130.2384465,30.16300396,6.14706309,93.92837947,3.707878788,3.248686869,465.9346244,0,0,42076.0,2763.0,5484.7,27.0,105.3254923,77.98,909.1,149.96,,44.32494,1
2018/9/16,2360,37,2018,9,16,129.1616917,29.71193902,5.18066751,94.26908512,2.614545455,3.707878788,474.2956015,0,0,42053.0,9498.0,7075.1,27.0,105.3168775,78.42,836.1,140.99,,42.30975,1
2018/9/17,2361,38,2018,9,17,149.0630291,26.97264585,13.09784293,108.9925404,0.322626263,2.614545455,453.581518,1,0,43914.0,7164.0,7042.5,27.575,105.3082375,78.73,1123.8,149.5,,42.9195,0
2018/9/18,2362,38,2018,9,18,140.1411349,24.03545198,7.39225749,108.7134254,0.052727273,0.322626263,450.6984106,1,0,43548.0,14966.0,7094.4,27.175,105.2995727,79.05,1216.7,140.87,,45.12485,0
2018/9/19,2363,38,2018,9,19,140.3412695,22.44293349,7.64793868,110.2503973,0.067878788,0.052727273,450.6393391,1,0,42614.0,10262.0,6398.0,28.35,105.2908832,79.38,1158.4,127.43,,43.43268,0
2018/9/20,2364,38,2018,9,20,137.701431,21.34805304,8.9365133,107.4168646,0.04,0.067878788,452.3815345,1,0,41865.0,14602.0,6453.3,28.2,105.2821691,79.58,1181.2,142.33,,45.98296,0
2018/9/21,2365,38,2018,9,21,138.1349668,25.38882824,5.7299082,107.0162304,0.592525253,0.04,445.1275616,1,0,39281.0,20453.0,3894.6,28.625,105.2734307,79.97,1240.7,148.83,,44.62334,0
2018/9/22,2366,38,2018,9,22,135.3510822,34.40635095,5.19182901,95.75290224,7.921212121,0.592525253,443.580734,0,0,36527.0,13551.0,4630.3,28.625,105.2646682,80.22,1047.5,153.87,,48.42788,1
2018/9/23,2367,38,2018,9,23,149.5433674,44.86862137,5.18733408,99.48741199,7.381616162,7.921212121,431.9586334,0,0,38899.0,25555.0,2101.2,28.625,105.2558818,80.61,938.0,157.83,,43.49632,1
2018/9/24,2368,39,2018,9,24,188.4552329,58.47844761,7.05170849,122.9250768,11.24161616,7.381616162,427.7483954,1,0,43678.0,16829.0,5461.0,29.65,105.2470717,80.8,1140.7,159.23,,46.21054,0
2018/9/25,2369,39,2018,9,25,204.1200047,66.59806322,9.35361966,128.1683218,12.19292929,11.24161616,417.1187923,1,0,43858.0,13928.0,6677.7,29.6,105.2382381,80.97,1442.6,150.99,,60.07067,0
2018/9/26,2370,39,2018,9,26,201.9513919,65.31283309,8.55763507,128.0809237,9.945656566,12.19292929,416.1994632,1,0,44282.0,19399.0,6152.3,28.15,105.2293811,81.16,1385.5,149.75,,66.87476,0
2018/9/27,2371,39,2018,9,27,183.4791543,51.57916064,9.36811949,122.5318742,4.632929293,9.945656566,427.6432464,1,0,42156.0,17529.0,6539.5,27.925,105.220501,81.41,1463.7,155.48,,66.63329,0
2018/9/28,2372,39,2018,9,28,194.913928,60.8704258,10.20939509,123.8341071,8.421818182,4.632929293,427.480786,1,0,40903.0,8043.0,5075.6,27.35,105.211598,81.64,1603.7,161.98,,70.35172,0
2018/9/29,2373,39,2018,9,29,190.2181123,70.1487725,8.23004917,111.8392907,11.27757576,8.421818182,422.3663068,0,0,38219.0,11456.0,6652.9,27.35,105.2026723,81.91,1195.1,158.48,,65.75335,1
2018/9/30,2374,39,2018,9,30,187.4770103,69.46880412,7.73799296,110.2702132,10.18343434,11.27757576,423.781994,0,0,39816.0,6370.0,6739.7,27.35,105.193724,82.19,1164.4,155.47,,65.8673,1
2018/10/1,2375,40,2018,10,1,222.3394496,80.4155591,13.31889315,128.6049973,11.54466801,10.18343434,416.8441043,1,0,41399.0,16976.0,3189.9,27.275,105.1,82.27,1285.9,177.87,,75.86694,0
2018/10/2,2376,40,2018,10,2,235.3911838,95.90582805,8.31676915,131.1685866,12.34507042,11.54466801,414.4284651,1,0,42021.0,33978.0,2293.9,26.8,105.1757606,82.42,1477.8,178.7,,76.22747,0
2018/10/3,2377,40,2018,10,3,206.5481028,83.68431377,7.39018291,115.4736061,9.405633803,12.34507042,402.1226503,0,0,41841.0,12660.0,3593.9,26.88,105.1667459,82.58,1587.9,183.15,,72.90496,1
2018/10/4,2378,40,2018,10,4,221.7603896,79.39717543,15.52880891,126.8344053,9.713078471,9.405633803,405.5845212,1,0,43293.0,12103.0,4662.0,27.05,105.1577095,82.71,1775.4,180.33,,74.10795,0
2018/10/5,2379,40,2018,10,5,198.2624693,64.6668643,13.44750716,120.1480978,7.226961771,9.713078471,391.5837414,1,0,41800.0,5863.0,6499.2,27.65,105.1486515,82.9,1742.2,186.0,,74.06271,0
2018/10/6,2380,40,2018,10,6,165.9100061,54.23534202,10.0566949,101.6179692,4.532595573,7.226961771,399.1611231,0,0,38150.0,12330.0,5224.4,27.65,105.1395722,83.18,1449.4,178.85,,68.97506,1
2018/10/7,2381,40,2018,10,7,183.4481566,65.45758418,10.36090837,107.629664,7.949094567,4.532595573,401.4931824,0,0,41524.0,10080.0,3852.9,27.65,105.1304717,83.46,1295.6,176.48,,67.24507,1
2018/10/8,2382,41,2018,10,8,220.7928553,72.62015189,19.93615654,128.2365468,9.574647887,7.949094567,389.9001102,1,0,41919.0,7176.0,4816.9,27.05,105.1213503,83.62,1862.3,176.57,,73.75956,0
2018/10/9,2383,41,2018,10,9,218.5729327,67.35236908,22.57908582,128.6414778,7.835211268,9.574647887,406.4830658,1,0,40878.0,6944.0,4442.4,26.45,105.1122081,83.75,1926.0,179.24,,72.86086,0
2018/10/10,2384,41,2018,10,10,194.8845053,57.22458544,14.10869443,123.5512254,5.170422535,7.835211268,411.4007627,1,0,41725.0,11525.0,5459.5,25.85,105.1030453,83.94,1982.3,184.91,,68.13728,0
2018/10/11,2385,41,2018,10,11,181.3771904,48.74201096,13.26341525,119.3717642,2.546478873,5.170422535,426.2416742,1,0,39887.0,18246.0,5487.5,25.325,105.0938622,84.2,1961.3,170.08,,69.70336,0
2018/10/12,2386,41,2018,10,12,168.8724884,41.34343491,13.50852132,114.0205321,1.035613682,2.546478873,435.8368152,1,0,40238.0,18093.0,5616.0,26.0,105.084659,84.5,1909.0,171.89,,71.56197,0
2018/10/13,2387,41,2018,10,13,143.7295238,37.47804785,6.45887124,99.79260475,1.743460765,1.035613682,439.6759386,0,0,40558.0,22150.0,5724.3,26.0,105.0754358,84.91,1711.5,159.49,,67.47532,1
2018/10/14,2388,41,2018,10,14,146.9457752,39.03813652,6.76862502,101.1390137,2.276861167,1.743460765,436.6391302,0,0,41785.0,16506.0,5713.4,26.0,105.0661928,85.28,1590.8,144.46,,68.5156,1
2018/10/15,2389,42,2018,10,15,184.268861,42.60522699,21.24402114,120.4196129,3.517907445,2.276861167,411.4577245,1,0,42224.0,4520.0,5188.7,25.95,105.0569302,85.52,2264.5,153.73,,69.30464,0
2018/10/16,2390,42,2018,10,16,193.7791439,45.62490364,25.19686331,122.9573769,5.409054326,3.517907445,408.4539441,1,0,43107.0,4045.0,4501.8,25.75,105.0476483,85.74,2484.7,37.81,,73.4829,0
2018/10/17,2391,42,2018,10,17,197.9300663,48.29289376,25.06927445,124.5678981,6.152515091,5.409054326,374.2713852,1,0,42080.0,2108.0,4852.8,25.65,105.0383472,85.91,2380.1,156.32,,72.58944,0
2018/10/18,2392,42,2018,10,18,207.2413764,56.54800873,23.68349573,127.0098719,8.178269618,6.152515091,409.9842194,1,0,43868.0,8303.0,3560.0,25.4,105.0290271,86.06,2223.8,163.86,,70.05206,0
2018/10/19,2393,42,2018,10,19,219.6077574,68.78873074,25.40815732,125.4108693,10.07142857,8.178269618,422.2369647,1,0,41213.0,2264.0,3600.3,26.45,105.0196883,86.21,2380.3,148.58,,70.26086,0
2018/10/20,2394,42,2018,10,20,201.7407674,77.24493974,14.29063896,110.2051887,10.94688129,10.07142857,415.505277,0,0,42232.0,2717.0,3622.5,26.45,105.0103308,86.47,2048.2,160.01,,59.26499,1
2018/10/21,2395,42,2018,10,21,207.3822203,82.11059964,9.62536167,115.646259,11.56981891,10.94688129,414.2691659,0,0,44842.0,4739.0,4313.6,26.45,105.000955,86.72,1986.5,153.04,,67.06492,1
2018/10/22,2396,43,2018,10,22,246.6192744,94.41070858,15.80045993,136.4081059,12.40422535,11.56981891,415.4464672,1,0,44791.0,18279.0,3404.2,25.675,104.991561,86.8,2346.8,147.11,,70.22305,0
2018/10/23,2397,43,2018,10,23,253.464566,103.6678934,9.50512485,140.2915478,11.42575453,12.40422535,403.6230868,1,0,44106.0,39330.0,1174.7,25.18,104.9821491,86.89,2462.1,145.6,,69.42518,0
2018/10/24,2398,43,2018,10,24,243.9830881,91.79024732,16.89020218,135.3026386,9.367806841,11.42575453,406.1389967,1,0,43458.0,21158.0,1605.7,25.35,104.9727193,86.96,2409.3,153.86,,71.32252,0
2018/10/25,2399,43,2018,10,25,241.5582554,89.34266714,18.45407958,133.7615087,9.104426559,9.367806841,406.2791181,1,0,43853.0,12973.0,1533.3,24.9,104.9632719,87.0,2271.3,143.4,,72.45276,0
2018/10/26,2400,43,2018,10,26,247.2382345,98.02060415,15.9768035,133.2408268,10.85291751,9.104426559,403.7736269,1,0,42878.0,23393.0,2152.6,24.75,104.9538072,87.01,2347.8,142.48,,70.98057,0
2018/10/27,2401,43,2018,10,27,264.8514513,120.353366,12.50860243,131.9894828,14.2832998,10.85291751,417.8653259,0,0,39566.0,13765.0,1547.7,24.75,104.9443252,86.98,2086.6,158.63,,68.98047,1
2018/10/28,2402,43,2018,10,28,281.9248925,140.2664905,8.31258561,133.3458164,16.50965795,14.2832998,420.214923,0,0,44174.0,24155.0,1141.5,24.75,104.9348263,87.03,2046.0,155.41,,66.60408,1
2018/10/29,2403,44,2018,10,29,310.49146,145.2396619,15.73512271,149.5166753,15.31690141,16.50965795,419.5822597,1,0,45848.0,26179.0,666.4,25.175,104.9253105,86.9,2531.8,122.84,,70.52647,0
2018/10/30,2404,44,2018,10,30,297.6358118,137.7366608,12.66965393,147.2294972,12.75915493,15.31690141,405.3107314,1,0,45934.0,36000.0,1807.7,24.5,104.9157782,86.94,2582.6,137.69,,69.97807,0
2018/10/31,2405,44,2018,10,31,286.5820377,129.6312047,15.37225274,141.5785802,13.07565392,12.75915493,397.8879672,1,0,45406.0,14859.0,3274.7,23.75,104.9062294,86.83,2524.3,132.01,,71.70281,0
2018/11/1,2406,44,2018,11,1,272.2643639,125.0557664,13.47012739,133.7384701,12.66492986,13.07565392,392.6476128,1,0,45377.0,19282.0,1863.5,23.63,103.3,86.79,2536.6,127.43,,68.86018,0
2018/11/2,2407,44,2018,11,2,276.0640837,121.0248939,19.07398751,135.9652022,12.22785571,12.66492986,395.8418943,1,0,44538.0,5710.0,2332.8,23.65,104.8870835,86.91,2766.5,121.33,,68.37288,0
2018/11/3,2408,44,2018,11,3,266.1772783,127.2040533,14.24437537,124.7288496,13.46432866,12.22785571,392.2769141,0,0,43005.0,13246.0,2364.6,23.65,104.8774867,86.94,2414.0,121.6,,67.56466,1
2018/11/4,2409,44,2018,11,4,256.6280453,121.5123096,14.93663083,120.1791049,11.8509018,13.46432866,393.0385789,0,0,43509.0,6940.0,926.1,23.65,104.8678743,86.99,2234.6,119.19,,68.87551,1
2018/11/5,2410,45,2018,11,5,274.079809,110.091854,25.70417963,138.2837754,10.21022044,11.8509018,396.2526824,1,0,45022.0,10298.0,1894.2,23.33,104.8582465,86.96,2599.0,124.08,,70.94004,0
2018/11/6,2411,45,2018,11,6,267.9342477,105.1709649,24.08088951,138.6823933,10.3006012,10.21022044,401.1341789,1,0,45035.0,13150.0,2951.5,23.5,104.8486035,86.96,2563.2,125.48,,63.32004,0
2018/11/7,2412,45,2018,11,7,263.6065565,100.723825,23.99109203,138.8916395,10.74509018,10.3006012,413.3383477,1,0,45564.0,11576.0,3358.6,24.0,104.8389454,87.01,2630.6,142.24,,62.9222,0
2018/11/8,2413,45,2018,11,8,271.1783181,103.8830682,28.75355321,138.5416966,11.08837675,10.74509018,410.5523453,1,0,46304.0,6066.0,1846.6,24.65,104.8292726,86.91,2630.5,146.45,,64.83663,0
2018/11/9,2414,45,2018,11,9,265.6439166,106.5159307,22.68942288,136.4385631,11.61923848,11.08837675,422.691909,1,0,44682.0,14929.0,1444.0,23.8,104.8195851,86.9,2289.5,146.36,,68.79017,0
2018/11/10,2415,45,2018,11,10,230.3798158,102.5507698,11.79697449,116.0320715,10.90160321,11.61923848,409.3266377,0,0,44207.0,20167.0,1493.3,23.8,104.8098831,86.82,1959.3,142.68,,56.57026,1
2018/11/11,2416,45,2018,11,11,226.1499623,99.42566054,11.51771464,115.2065871,9.986172345,10.90160321,406.9428647,0,0,44310.0,18915.0,1780.9,23.8,104.800167,86.92,2024.9,149.12,,39.08559,1
2018/11/12,2417,46,2018,11,12,248.783169,97.08974203,17.66725469,134.0261723,9.313426854,9.986172345,413.1781893,1,0,43473.0,14335.0,1747.1,25.2,104.7904368,86.87,2289.9,147.78,,59.69658,0
2018/11/13,2418,46,2018,11,13,265.740585,109.3809088,18.33629747,138.0233787,10.98316633,9.313426854,422.5632695,1,0,43687.0,21688.0,974.7,26.725,104.7806928,86.79,2158.8,158.02,,69.57225,0
2018/11/14,2419,46,2018,11,14,299.2456126,123.0799643,26.70194064,149.4637077,13.88496994,10.98316633,436.3275841,1,0,44258.0,8044.0,2058.1,26.95,104.7709351,86.68,2247.5,158.56,,72.23537,0
2018/11/15,2420,46,2018,11,15,320.4729886,138.8369939,27.23682303,154.3991716,15.34448898,13.88496994,436.9149796,1,0,43868.0,14100.0,1838.6,26.6,104.761164,86.53,2102.3,159.35,,70.0391,0
2018/11/16,2421,46,2018,11,16,318.1320485,148.5266492,18.7842132,150.8211862,16.26773547,15.34448898,414.4622087,1,0,45539.0,16679.0,3161.8,26.08,104.7513797,86.29,2018.6,168.92,,71.24004,0
2018/11/17,2422,46,2018,11,17,315.6612041,161.7827639,15.33577567,138.5426645,17.71002004,16.26773547,374.5443259,0,0,43187.0,16320.0,3370.9,26.08,104.7415823,86.09,1757.7,163.76,,67.93295,1
2018/11/18,2423,46,2018,11,18,331.4632636,174.0480123,14.44791093,142.9673404,18.93406814,17.71002004,423.3494456,0,0,45314.0,22803.0,2882.2,26.08,104.731772,85.84,1730.4,154.64,,68.00134,1
2018/11/19,2424,47,2018,11,19,364.7347337,181.5378672,17.55357727,165.6432893,18.0254509,18.93406814,428.0383408,1,0,44304.0,32466.0,784.9,24.9,104.7219492,85.48,2684.4,141.92,,71.87206,0
2018/11/20,2425,47,2018,11,20,382.7621129,192.6723257,20.18975303,169.9000342,18.64188377,18.0254509,436.5895884,1,0,44892.0,23015.0,918.6,25.2,104.7121138,84.93,2978.8,141.19,,74.68722,0
2018/11/21,2426,47,2018,11,21,399.1353641,195.2220608,30.76648472,173.1468186,19.22244489,18.64188377,433.5091742,1,0,44333.0,15603.0,690.6,24.975,104.7022662,84.41,3000.9,156.9,,69.76344,0
2018/11/22,2427,47,2018,11,22,402.106336,191.0670469,39.75068107,171.288608,18.70881764,19.22244489,435.9435816,1,0,45187.0,5772.0,859.3,25.25,104.6924066,83.88,2899.3,159.47,,71.37217,0
2018/11/23,2428,47,2018,11,23,385.2389853,185.296156,36.4446335,163.4981958,18.59158317,18.70881764,436.7117842,1,0,44710.0,3964.0,1249.4,25.25,104.6825351,83.43,2780.7,158.24,,68.50869,0
2018/11/24,2429,47,2018,11,24,341.7490859,176.2228219,23.61180333,141.9144606,17.19619238,18.59158317,425.62328,0,0,44304.0,3980.0,680.7,25.25,104.6726519,83.14,2387.6,150.84,,65.3329,1
2018/11/25,2430,47,2018,11,25,329.1716013,169.898467,18.34179734,140.931337,16.41482966,17.19619238,418.4322554,0,0,46352.0,13793.0,901.9,25.25,104.6627573,82.86,2166.4,161.53,,59.56799,1
2018/11/26,2431,48,2018,11,26,378.8012796,176.9786096,35.99748614,165.8251839,17.06833667,16.41482966,430.0691695,1,0,47466.0,5329.0,462.6,24.98,104.6528514,82.41,2667.7,173.78,,69.17465,0
2018/11/27,2432,48,2018,11,27,396.8746674,189.7244601,35.39917328,171.751034,19.31462926,17.06833667,409.7242433,1,0,48647.0,12893.0,665.6,25.575,104.6429345,82.0,2510.2,154.81,,68.91946,0
2018/11/28,2433,48,2018,11,28,387.4280614,195.3670655,21.04831884,171.0126771,19.63346693,19.31462926,447.6893094,1,0,47603.0,27764.0,1461.2,24.7,104.6330067,81.71,2903.1,159.55,,65.10989,0
2018/11/29,2434,48,2018,11,29,364.4456368,180.5722541,20.25370922,163.6196735,17.55290581,19.63346693,436.7996857,1,0,49178.0,26233.0,1308.6,25.025,104.6230682,81.27,2920.7,156.8,,60.01986,0
2018/11/30,2435,48,2018,11,30,348.7981148,166.1108955,29.01239075,153.6748285,16.51242485,17.55290581,424.1854448,1,0,48573.0,15847.0,516.9,24.075,104.6131192,80.91,2844.3,160.52,,66.22761,0
